Sum of popwt;Column Labels;;;;;;;;;;;
Row Labels;Cabo Delgado;Gaza;Inhambane;Manica;Maputo Cidade;Maputo Provincia;Nampula;Niassa;Sofala;Tete;Zambezia;Grand Total
In Neighbor'S Land;3,69%;4,02%;2,45%;10,86%;1,62%;8,61%;3,20%;4,66%;1,58%;0,45%;1,76%;3,52%
In Own Land;1,94%;1,61%;2,94%;7,46%;0,90%;5,57%;1,40%;3,01%;1,40%;0,31%;2,61%;2,46%
Inside Neighbor'S House;3,32%;5,79%;5,88%;3,07%;26,81%;22,81%;8,35%;1,52%;13,42%;2,09%;1,40%;7,86%
Inside The House;2,03%;2,66%;4,30%;2,11%;41,16%;26,67%;0,54%;1,32%;7,24%;4,88%;1,27%;6,87%
Other;4,07%;1,44%;0,67%;0,45%;0,48%;1,85%;0,05%;4,97%;0,27%;1,44%;0,16%;1,10%
Protected Public Well;23,39%;32,76%;19,68%;25,52%;0,59%;12,36%;5,27%;17,21%;19,11%;27,92%;7,17%;14,87%
Public Water;10,87%;4,34%;2,67%;12,33%;28,38%;7,41%;12,48%;5,60%;8,65%;4,56%;7,75%;9,77%
Rainwater;0,00%;1,51%;5,53%;0,00%;0,00%;0,10%;0,00%;0,00%;0,11%;0,00%;0,00%;0,55%
River/Lake;7,26%;14,83%;7,17%;20,61%;0,00%;6,32%;13,71%;24,63%;18,15%;28,69%;20,93%;14,98%
Unprotected Public Well;43,30%;31,04%;48,71%;17,59%;0,06%;8,30%;55,01%;36,87%;30,07%;29,65%;56,76%;37,98%
(blank);0,14%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,21%;0,00%;0,00%;0,18%;0,05%
Grand Total;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%;100,00%
