"year";"survey";"prov";"wat";"count";"perc"
2001;"QUIBB 2000-2001";"Cabo Delgado";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";35;2,5830258302583
2001;"QUIBB 2000-2001";"Cabo Delgado";"Compra De Outros, Cisterna";2;0,14760147601476
2001;"QUIBB 2000-2001";"Cabo Delgado";"Outras Fontes";1;0,0738007380073801
2001;"QUIBB 2000-2001";"Cabo Delgado";"PoÁO N„O Protegido, ·Gua Da Chuva";553;40,8118081180812
2001;"QUIBB 2000-2001";"Cabo Delgado";"PoÁO Protegido";105;7,74907749077491
2001;"QUIBB 2000-2001";"Cabo Delgado";"Rio, Lago, Lagoa";309;22,8044280442804
2001;"QUIBB 2000-2001";"Cabo Delgado";"Torneira P˙Blica/Fontan·Rio";350;25,830258302583
2001;"QUIBB 2000-2001";"Gaza";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";62;4,97592295345104
2001;"QUIBB 2000-2001";"Gaza";"Compra De Outros, Cisterna";45;3,6115569823435
2001;"QUIBB 2000-2001";"Gaza";"Outras Fontes";35;2,80898876404494
2001;"QUIBB 2000-2001";"Gaza";"PoÁO N„O Protegido, ·Gua Da Chuva";182;14,6067415730337
2001;"QUIBB 2000-2001";"Gaza";"PoÁO Protegido";276;22,1508828250401
2001;"QUIBB 2000-2001";"Gaza";"Rio, Lago, Lagoa";127;10,1926163723917
2001;"QUIBB 2000-2001";"Gaza";"Torneira P˙Blica/Fontan·Rio";519;41,653290529695
2001;"QUIBB 2000-2001";"Inhambane";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";18;1,3353115727003
2001;"QUIBB 2000-2001";"Inhambane";"Compra De Outros, Cisterna";84;6,23145400593472
2001;"QUIBB 2000-2001";"Inhambane";"Outras Fontes";16;1,18694362017804
2001;"QUIBB 2000-2001";"Inhambane";"PoÁO N„O Protegido, ·Gua Da Chuva";681;50,5192878338279
2001;"QUIBB 2000-2001";"Inhambane";"PoÁO Protegido";353;26,186943620178
2001;"QUIBB 2000-2001";"Inhambane";"Rio, Lago, Lagoa";143;10,6083086053412
2001;"QUIBB 2000-2001";"Inhambane";"Torneira P˙Blica/Fontan·Rio";53;3,93175074183976
2001;"QUIBB 2000-2001";"Manica";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";4;0,371402042711235
2001;"QUIBB 2000-2001";"Manica";"Compra De Outros, Cisterna";2;0,185701021355617
2001;"QUIBB 2000-2001";"Manica";"PoÁO N„O Protegido, ·Gua Da Chuva";256;23,769730733519
2001;"QUIBB 2000-2001";"Manica";"PoÁO Protegido";183;16,991643454039
2001;"QUIBB 2000-2001";"Manica";"Rio, Lago, Lagoa";340;31,569173630455
2001;"QUIBB 2000-2001";"Manica";"Torneira P˙Blica/Fontan·Rio";292;27,1123491179201
2001;"QUIBB 2000-2001";"Maputo Cidade";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";479;35,6133828996283
2001;"QUIBB 2000-2001";"Maputo Cidade";"Compra De Outros, Cisterna";9;0,669144981412639
2001;"QUIBB 2000-2001";"Maputo Cidade";"Outras Fontes";1;0,0743494423791822
2001;"QUIBB 2000-2001";"Maputo Cidade";"PoÁO N„O Protegido, ·Gua Da Chuva";30;2,23048327137546
2001;"QUIBB 2000-2001";"Maputo Cidade";"PoÁO Protegido";101;7,5092936802974
2001;"QUIBB 2000-2001";"Maputo Cidade";"Torneira P˙Blica/Fontan·Rio";725;53,9033457249071
2001;"QUIBB 2000-2001";"Maputo Provincia";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";259;19,8772064466615
2001;"QUIBB 2000-2001";"Maputo Provincia";"Compra De Outros, Cisterna";300;23,0237912509593
2001;"QUIBB 2000-2001";"Maputo Provincia";"Outras Fontes";16;1,2279355333845
2001;"QUIBB 2000-2001";"Maputo Provincia";"PoÁO N„O Protegido, ·Gua Da Chuva";193;14,8119723714505
2001;"QUIBB 2000-2001";"Maputo Provincia";"PoÁO Protegido";86;6,60015349194167
2001;"QUIBB 2000-2001";"Maputo Provincia";"Rio, Lago, Lagoa";112;8,59554873369148
2001;"QUIBB 2000-2001";"Maputo Provincia";"Torneira P˙Blica/Fontan·Rio";337;25,863392171911
2001;"QUIBB 2000-2001";"Nampula";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";41;2,99707602339181
2001;"QUIBB 2000-2001";"Nampula";"Compra De Outros, Cisterna";56;4,09356725146199
2001;"QUIBB 2000-2001";"Nampula";"Outras Fontes";1;0,0730994152046784
2001;"QUIBB 2000-2001";"Nampula";"PoÁO N„O Protegido, ·Gua Da Chuva";671;49,0497076023392
2001;"QUIBB 2000-2001";"Nampula";"PoÁO Protegido";46;3,3625730994152
2001;"QUIBB 2000-2001";"Nampula";"Rio, Lago, Lagoa";309;22,5877192982456
2001;"QUIBB 2000-2001";"Nampula";"Torneira P˙Blica/Fontan·Rio";244;17,8362573099415
2001;"QUIBB 2000-2001";"Niassa";"";1;0,103092783505155
2001;"QUIBB 2000-2001";"Niassa";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";9;0,927835051546392
2001;"QUIBB 2000-2001";"Niassa";"PoÁO N„O Protegido, ·Gua Da Chuva";514;52,9896907216495
2001;"QUIBB 2000-2001";"Niassa";"PoÁO Protegido";248;25,5670103092783
2001;"QUIBB 2000-2001";"Niassa";"Rio, Lago, Lagoa";146;15,0515463917526
2001;"QUIBB 2000-2001";"Niassa";"Torneira P˙Blica/Fontan·Rio";52;5,36082474226804
2001;"QUIBB 2000-2001";"Sofala";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";59;4,52453987730061
2001;"QUIBB 2000-2001";"Sofala";"Compra De Outros, Cisterna";60;4,60122699386503
2001;"QUIBB 2000-2001";"Sofala";"Outras Fontes";11;0,843558282208589
2001;"QUIBB 2000-2001";"Sofala";"PoÁO N„O Protegido, ·Gua Da Chuva";281;21,5490797546012
2001;"QUIBB 2000-2001";"Sofala";"PoÁO Protegido";168;12,8834355828221
2001;"QUIBB 2000-2001";"Sofala";"Rio, Lago, Lagoa";380;29,1411042944785
2001;"QUIBB 2000-2001";"Sofala";"Torneira P˙Blica/Fontan·Rio";345;26,4570552147239
2001;"QUIBB 2000-2001";"Tete";"";2;0,160128102481986
2001;"QUIBB 2000-2001";"Tete";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";50;4,00320256204964
2001;"QUIBB 2000-2001";"Tete";"Outras Fontes";24;1,92153722978383
2001;"QUIBB 2000-2001";"Tete";"PoÁO N„O Protegido, ·Gua Da Chuva";266;21,2970376301041
2001;"QUIBB 2000-2001";"Tete";"PoÁO Protegido";305;24,4195356285028
2001;"QUIBB 2000-2001";"Tete";"Rio, Lago, Lagoa";469;37,5500400320256
2001;"QUIBB 2000-2001";"Tete";"Torneira P˙Blica/Fontan·Rio";133;10,648518815052
2001;"QUIBB 2000-2001";"Zambezia";"¡Gua Canalizada Dentro Da Casa Ou No Quintal";1;0,0816326530612245
2001;"QUIBB 2000-2001";"Zambezia";"PoÁO N„O Protegido, ·Gua Da Chuva";970;79,1836734693878
2001;"QUIBB 2000-2001";"Zambezia";"PoÁO Protegido";157;12,8163265306122
2001;"QUIBB 2000-2001";"Zambezia";"Rio, Lago, Lagoa";48;3,91836734693878
2001;"QUIBB 2000-2001";"Zambezia";"Torneira P˙Blica/Fontan·Rio";49;4
2003;"DHS 2003";"Cabo Delgado";"";2;0,184672206832872
2003;"DHS 2003";"Cabo Delgado";"In Neighbor'S Land";38;3,50877192982456
2003;"DHS 2003";"Cabo Delgado";"In Own Land";18;1,66204986149584
2003;"DHS 2003";"Cabo Delgado";"Inside Neighbor'S House";12;1,10803324099723
2003;"DHS 2003";"Cabo Delgado";"Inside The House";9;0,831024930747922
2003;"DHS 2003";"Cabo Delgado";"Other";45;4,15512465373961
2003;"DHS 2003";"Cabo Delgado";"Protected Public Well";262;24,1920590951062
2003;"DHS 2003";"Cabo Delgado";"Public Water";102;9,41828254847645
2003;"DHS 2003";"Cabo Delgado";"River/Lake";106;9,7876269621422
2003;"DHS 2003";"Cabo Delgado";"Unprotected Public Well";489;45,1523545706371
2003;"DHS 2003";"Gaza";"In Neighbor'S Land";38;3,41726618705036
2003;"DHS 2003";"Gaza";"In Own Land";13;1,16906474820144
2003;"DHS 2003";"Gaza";"Inside Neighbor'S House";94;8,45323741007194
2003;"DHS 2003";"Gaza";"Inside The House";60;5,39568345323741
2003;"DHS 2003";"Gaza";"Other";15;1,34892086330935
2003;"DHS 2003";"Gaza";"Protected Public Well";355;31,9244604316547
2003;"DHS 2003";"Gaza";"Public Water";56;5,03597122302158
2003;"DHS 2003";"Gaza";"Rainwater";16;1,43884892086331
2003;"DHS 2003";"Gaza";"River/Lake";119;10,7014388489209
2003;"DHS 2003";"Gaza";"Unprotected Public Well";346;31,1151079136691
2003;"DHS 2003";"Inhambane";"In Neighbor'S Land";25;2,24416517055655
2003;"DHS 2003";"Inhambane";"In Own Land";36;3,23159784560144
2003;"DHS 2003";"Inhambane";"Inside Neighbor'S House";61;5,47576301615799
2003;"DHS 2003";"Inhambane";"Inside The House";37;3,3213644524237
2003;"DHS 2003";"Inhambane";"Other";9;0,807899461400359
2003;"DHS 2003";"Inhambane";"Protected Public Well";216;19,3895870736086
2003;"DHS 2003";"Inhambane";"Public Water";28;2,51346499102334
2003;"DHS 2003";"Inhambane";"Rainwater";74;6,6427289048474
2003;"DHS 2003";"Inhambane";"River/Lake";109;9,78456014362657
2003;"DHS 2003";"Inhambane";"Unprotected Public Well";519;46,588868940754
2003;"DHS 2003";"Manica";"In Neighbor'S Land";122;12,007874015748
2003;"DHS 2003";"Manica";"In Own Land";73;7,18503937007874
2003;"DHS 2003";"Manica";"Inside Neighbor'S House";44;4,33070866141732
2003;"DHS 2003";"Manica";"Inside The House";25;2,46062992125984
2003;"DHS 2003";"Manica";"Other";6;0,590551181102362
2003;"DHS 2003";"Manica";"Protected Public Well";229;22,5393700787402
2003;"DHS 2003";"Manica";"Public Water";149;14,6653543307087
2003;"DHS 2003";"Manica";"River/Lake";206;20,2755905511811
2003;"DHS 2003";"Manica";"Unprotected Public Well";162;15,9448818897638
2003;"DHS 2003";"Maputo Cidade";"In Neighbor'S Land";29;2,7992277992278
2003;"DHS 2003";"Maputo Cidade";"In Own Land";11;1,06177606177606
2003;"DHS 2003";"Maputo Cidade";"Inside Neighbor'S House";303;29,2471042471043
2003;"DHS 2003";"Maputo Cidade";"Inside The House";395;38,1274131274131
2003;"DHS 2003";"Maputo Cidade";"Other";13;1,25482625482625
2003;"DHS 2003";"Maputo Cidade";"Protected Public Well";11;1,06177606177606
2003;"DHS 2003";"Maputo Cidade";"Public Water";273;26,3513513513513
2003;"DHS 2003";"Maputo Cidade";"Unprotected Public Well";1;0,0965250965250965
2003;"DHS 2003";"Maputo Provincia";"In Neighbor'S Land";70;6,89655172413793
2003;"DHS 2003";"Maputo Provincia";"In Own Land";36;3,54679802955665
2003;"DHS 2003";"Maputo Provincia";"Inside Neighbor'S House";220;21,6748768472906
2003;"DHS 2003";"Maputo Provincia";"Inside The House";235;23,1527093596059
2003;"DHS 2003";"Maputo Provincia";"Other";29;2,85714285714286
2003;"DHS 2003";"Maputo Provincia";"Protected Public Well";134;13,2019704433498
2003;"DHS 2003";"Maputo Provincia";"Public Water";88;8,66995073891626
2003;"DHS 2003";"Maputo Provincia";"Rainwater";2;0,197044334975369
2003;"DHS 2003";"Maputo Provincia";"River/Lake";106;10,4433497536946
2003;"DHS 2003";"Maputo Provincia";"Unprotected Public Well";95;9,35960591133005
2003;"DHS 2003";"Nampula";"In Neighbor'S Land";30;2,2140221402214
2003;"DHS 2003";"Nampula";"In Own Land";11;0,811808118081181
2003;"DHS 2003";"Nampula";"Inside Neighbor'S House";59;4,35424354243542
2003;"DHS 2003";"Nampula";"Inside The House";4;0,29520295202952
2003;"DHS 2003";"Nampula";"Other";1;0,0738007380073801
2003;"DHS 2003";"Nampula";"Protected Public Well";83;6,12546125461255
2003;"DHS 2003";"Nampula";"Public Water";115;8,48708487084871
2003;"DHS 2003";"Nampula";"River/Lake";216;15,9409594095941
2003;"DHS 2003";"Nampula";"Unprotected Public Well";836;61,6974169741697
2003;"DHS 2003";"Niassa";"";3;0,301810865191147
2003;"DHS 2003";"Niassa";"In Neighbor'S Land";85;8,5513078470825
2003;"DHS 2003";"Niassa";"In Own Land";53;5,33199195171026
2003;"DHS 2003";"Niassa";"Inside Neighbor'S House";31;3,11871227364185
2003;"DHS 2003";"Niassa";"Inside The House";26;2,61569416498994
2003;"DHS 2003";"Niassa";"Other";40;4,02414486921529
2003;"DHS 2003";"Niassa";"Protected Public Well";151;15,1911468812877
2003;"DHS 2003";"Niassa";"Public Water";97;9,75855130784708
2003;"DHS 2003";"Niassa";"River/Lake";220;22,1327967806841
2003;"DHS 2003";"Niassa";"Unprotected Public Well";288;28,9738430583501
2003;"DHS 2003";"Sofala";"In Neighbor'S Land";28;2,5854108956602
2003;"DHS 2003";"Sofala";"In Own Land";23;2,12373037857802
2003;"DHS 2003";"Sofala";"Inside Neighbor'S House";125;11,5420129270545
2003;"DHS 2003";"Sofala";"Inside The House";53;4,8938134810711
2003;"DHS 2003";"Sofala";"Other";3;0,277008310249307
2003;"DHS 2003";"Sofala";"Protected Public Well";199;18,3748845798707
2003;"DHS 2003";"Sofala";"Public Water";97;8,95660203139428
2003;"DHS 2003";"Sofala";"Rainwater";4;0,369344413665743
2003;"DHS 2003";"Sofala";"River/Lake";226;20,8679593721145
2003;"DHS 2003";"Sofala";"Unprotected Public Well";325;30,0092336103416
2003;"DHS 2003";"Tete";"In Neighbor'S Land";7;0,615655233069481
2003;"DHS 2003";"Tete";"In Own Land";4;0,351802990325418
2003;"DHS 2003";"Tete";"Inside Neighbor'S House";31;2,72647317502199
2003;"DHS 2003";"Tete";"Inside The House";68;5,9806508355321
2003;"DHS 2003";"Tete";"Other";14;1,23131046613896
2003;"DHS 2003";"Tete";"Protected Public Well";349;30,6948109058927
2003;"DHS 2003";"Tete";"Public Water";61;5,36499560246262
2003;"DHS 2003";"Tete";"River/Lake";282;24,802110817942
2003;"DHS 2003";"Tete";"Unprotected Public Well";321;28,2321899736148
2003;"DHS 2003";"Zambezia";"";2;0,145985401459854
2003;"DHS 2003";"Zambezia";"In Neighbor'S Land";23;1,67883211678832
2003;"DHS 2003";"Zambezia";"In Own Land";34;2,48175182481752
2003;"DHS 2003";"Zambezia";"Inside Neighbor'S House";22;1,60583941605839
2003;"DHS 2003";"Zambezia";"Inside The House";23;1,67883211678832
2003;"DHS 2003";"Zambezia";"Other";3;0,218978102189781
2003;"DHS 2003";"Zambezia";"Protected Public Well";112;8,17518248175183
2003;"DHS 2003";"Zambezia";"Public Water";112;8,17518248175183
2003;"DHS 2003";"Zambezia";"River/Lake";286;20,8759124087591
2003;"DHS 2003";"Zambezia";"Unprotected Public Well";753;54,963503649635
2003;"IOF 2002-2003";"Cabo Delgado";"Agua Canalizada Dentro Da Casa Ou No Quintal";12;1,6260162601626
2003;"IOF 2002-2003";"Cabo Delgado";"Compra De Outros, Cisterna";19;2,57452574525745
2003;"IOF 2002-2003";"Cabo Delgado";"Furo/Poco Protegido";205;27,7777777777778
2003;"IOF 2002-2003";"Cabo Delgado";"Poco Nao Protegido, Agua Da Chuva";336;45,5284552845528
2003;"IOF 2002-2003";"Cabo Delgado";"Rio, Lago, Lagoa";100;13,550135501355
2003;"IOF 2002-2003";"Cabo Delgado";"Torneira Publica/Fontanio";66;8,94308943089431
2003;"IOF 2002-2003";"Gaza";"Agua Canalizada Dentro Da Casa Ou No Quintal";59;7,50636132315522
2003;"IOF 2002-2003";"Gaza";"Compra De Outros, Cisterna";115;14,6310432569975
2003;"IOF 2002-2003";"Gaza";"Furo/Poco Protegido";288;36,6412213740458
2003;"IOF 2002-2003";"Gaza";"Outras Fontes";10;1,27226463104326
2003;"IOF 2002-2003";"Gaza";"Poco Nao Protegido, Agua Da Chuva";220;27,9898218829517
2003;"IOF 2002-2003";"Gaza";"Rio, Lago, Lagoa";57;7,25190839694656
2003;"IOF 2002-2003";"Gaza";"Torneira Publica/Fontanio";37;4,70737913486005
2003;"IOF 2002-2003";"Inhambane";"";17;2,25763612217796
2003;"IOF 2002-2003";"Inhambane";"Agua Canalizada Dentro Da Casa Ou No Quintal";25;3,32005312084993
2003;"IOF 2002-2003";"Inhambane";"Compra De Outros, Cisterna";35;4,64807436918991
2003;"IOF 2002-2003";"Inhambane";"Furo/Poco Protegido";192;25,4980079681275
2003;"IOF 2002-2003";"Inhambane";"Outras Fontes";21;2,78884462151394
2003;"IOF 2002-2003";"Inhambane";"Poco Nao Protegido, Agua Da Chuva";359;47,6759628154051
2003;"IOF 2002-2003";"Inhambane";"Rio, Lago, Lagoa";68;9,03054448871182
2003;"IOF 2002-2003";"Inhambane";"Torneira Publica/Fontanio";36;4,7808764940239
2003;"IOF 2002-2003";"Manica";"";1;0,122549019607843
2003;"IOF 2002-2003";"Manica";"Agua Canalizada Dentro Da Casa Ou No Quintal";25;3,06372549019608
2003;"IOF 2002-2003";"Manica";"Furo/Poco Protegido";311;38,1127450980392
2003;"IOF 2002-2003";"Manica";"Outras Fontes";8;0,980392156862745
2003;"IOF 2002-2003";"Manica";"Poco Nao Protegido, Agua Da Chuva";244;29,9019607843137
2003;"IOF 2002-2003";"Manica";"Rio, Lago, Lagoa";145;17,7696078431373
2003;"IOF 2002-2003";"Manica";"Torneira Publica/Fontanio";82;10,0490196078431
2003;"IOF 2002-2003";"Maputo Cidade";"";2;0,216684723726977
2003;"IOF 2002-2003";"Maputo Cidade";"Agua Canalizada Dentro Da Casa Ou No Quintal";340;36,8364030335861
2003;"IOF 2002-2003";"Maputo Cidade";"Compra De Outros, Cisterna";10;1,08342361863489
2003;"IOF 2002-2003";"Maputo Cidade";"Furo/Poco Protegido";56;6,06717226435536
2003;"IOF 2002-2003";"Maputo Cidade";"Outras Fontes";294;31,8526543878657
2003;"IOF 2002-2003";"Maputo Cidade";"Torneira Publica/Fontanio";221;23,943661971831
2003;"IOF 2002-2003";"Maputo Provincia";"Agua Canalizada Dentro Da Casa Ou No Quintal";201;24,2753623188406
2003;"IOF 2002-2003";"Maputo Provincia";"Compra De Outros, Cisterna";61;7,36714975845411
2003;"IOF 2002-2003";"Maputo Provincia";"Furo/Poco Protegido";116;14,0096618357488
2003;"IOF 2002-2003";"Maputo Provincia";"Outras Fontes";143;17,2705314009662
2003;"IOF 2002-2003";"Maputo Provincia";"Poco Nao Protegido, Agua Da Chuva";150;18,1159420289855
2003;"IOF 2002-2003";"Maputo Provincia";"Rio, Lago, Lagoa";77;9,29951690821256
2003;"IOF 2002-2003";"Maputo Provincia";"Torneira Publica/Fontanio";80;9,66183574879227
2003;"IOF 2002-2003";"Nampula";"";2;0,264550264550265
2003;"IOF 2002-2003";"Nampula";"Agua Canalizada Dentro Da Casa Ou No Quintal";11;1,45502645502645
2003;"IOF 2002-2003";"Nampula";"Compra De Outros, Cisterna";39;5,15873015873016
2003;"IOF 2002-2003";"Nampula";"Furo/Poco Protegido";80;10,5820105820106
2003;"IOF 2002-2003";"Nampula";"Poco Nao Protegido, Agua Da Chuva";384;50,7936507936508
2003;"IOF 2002-2003";"Nampula";"Rio, Lago, Lagoa";166;21,957671957672
2003;"IOF 2002-2003";"Nampula";"Torneira Publica/Fontanio";74;9,78835978835979
2003;"IOF 2002-2003";"Niassa";"";7;0,857843137254902
2003;"IOF 2002-2003";"Niassa";"Agua Canalizada Dentro Da Casa Ou No Quintal";26;3,18627450980392
2003;"IOF 2002-2003";"Niassa";"Compra De Outros, Cisterna";1;0,122549019607843
2003;"IOF 2002-2003";"Niassa";"Furo/Poco Protegido";216;26,4705882352941
2003;"IOF 2002-2003";"Niassa";"Outras Fontes";1;0,122549019607843
