"year";"survey";"prov";"wat";"count";"perc"
2003;"IOF 2002-2003";"Niassa";"Poco Nao Protegido, Agua Da Chuva";381;46,6911764705882
2003;"IOF 2002-2003";"Niassa";"Rio, Lago, Lagoa";119;14,5833333333333
2003;"IOF 2002-2003";"Niassa";"Torneira Publica/Fontanio";65;7,9656862745098
2003;"IOF 2002-2003";"Sofala";"Agua Canalizada Dentro Da Casa Ou No Quintal";57;7,16981132075472
2003;"IOF 2002-2003";"Sofala";"Compra De Outros, Cisterna";6;0,754716981132076
2003;"IOF 2002-2003";"Sofala";"Furo/Poco Protegido";183;23,0188679245283
2003;"IOF 2002-2003";"Sofala";"Outras Fontes";70;8,80503144654088
2003;"IOF 2002-2003";"Sofala";"Poco Nao Protegido, Agua Da Chuva";199;25,0314465408805
2003;"IOF 2002-2003";"Sofala";"Rio, Lago, Lagoa";128;16,1006289308176
2003;"IOF 2002-2003";"Sofala";"Torneira Publica/Fontanio";152;19,1194968553459
2003;"IOF 2002-2003";"Tete";"";1;0,132275132275132
2003;"IOF 2002-2003";"Tete";"Agua Canalizada Dentro Da Casa Ou No Quintal";43;5,68783068783069
2003;"IOF 2002-2003";"Tete";"Furo/Poco Protegido";232;30,6878306878307
2003;"IOF 2002-2003";"Tete";"Poco Nao Protegido, Agua Da Chuva";212;28,042328042328
2003;"IOF 2002-2003";"Tete";"Rio, Lago, Lagoa";186;24,6031746031746
2003;"IOF 2002-2003";"Tete";"Torneira Publica/Fontanio";82;10,8465608465608
2003;"IOF 2002-2003";"Zambezia";"";6;0,818553888130969
2003;"IOF 2002-2003";"Zambezia";"Agua Canalizada Dentro Da Casa Ou No Quintal";14;1,90995907230559
2003;"IOF 2002-2003";"Zambezia";"Compra De Outros, Cisterna";13;1,77353342428377
2003;"IOF 2002-2003";"Zambezia";"Furo/Poco Protegido";63;8,59481582537517
2003;"IOF 2002-2003";"Zambezia";"Outras Fontes";10;1,36425648021828
2003;"IOF 2002-2003";"Zambezia";"Poco Nao Protegido, Agua Da Chuva";456;62,2100954979536
2003;"IOF 2002-2003";"Zambezia";"Rio, Lago, Lagoa";112;15,2796725784447
2003;"IOF 2002-2003";"Zambezia";"Torneira Publica/Fontanio";59;8,04911323328786
2008;"MICS 2008";"Cabo Delgado";"";9;0,75
2008;"MICS 2008";"Cabo Delgado";"<c1>Gua Da Chuva";2;0,166666666666667
2008;"MICS 2008";"Cabo Delgado";"<c1>Gua Do Rio, Lagoa";206;17,1666666666667
2008;"MICS 2008";"Cabo Delgado";"Dentro Da Casa";8;0,666666666666667
2008;"MICS 2008";"Cabo Delgado";"Fora Da Casa/Quintal";21;1,75
2008;"MICS 2008";"Cabo Delgado";"Na Casa Do Vizinho";55;4,58333333333333
2008;"MICS 2008";"Cabo Delgado";"Outro";1;0,0833333333333333
2008;"MICS 2008";"Cabo Delgado";"Po<e7>O N<e3>O Protegido";542;45,1666666666667
2008;"MICS 2008";"Cabo Delgado";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";205;17,0833333333333
2008;"MICS 2008";"Cabo Delgado";"Sem Bomba Manual";105;8,75
2008;"MICS 2008";"Cabo Delgado";"Torneira P<fa>Blica/Fontan<e1>Rio";46;3,83333333333333
2008;"MICS 2008";"Gaza";"";20;1,66666666666667
2008;"MICS 2008";"Gaza";"<c1>Gua Da Chuva";6;0,5
2008;"MICS 2008";"Gaza";"<c1>Gua Do Rio, Lagoa";157;13,0833333333333
2008;"MICS 2008";"Gaza";"Dentro Da Casa";13;1,08333333333333
2008;"MICS 2008";"Gaza";"Fora Da Casa/Quintal";79;6,58333333333333
2008;"MICS 2008";"Gaza";"Na Casa Do Vizinho";80;6,66666666666667
2008;"MICS 2008";"Gaza";"Outro";18;1,5
2008;"MICS 2008";"Gaza";"Po<e7>O N<e3>O Protegido";229;19,0833333333333
2008;"MICS 2008";"Gaza";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";365;30,4166666666667
2008;"MICS 2008";"Gaza";"Sem Bomba Manual";65;5,41666666666667
2008;"MICS 2008";"Gaza";"Sem Info";1;0,0833333333333333
2008;"MICS 2008";"Gaza";"Torneira P<fa>Blica/Fontan<e1>Rio";167;13,9166666666667
2008;"MICS 2008";"Inhambane";"";35;2,91666666666667
2008;"MICS 2008";"Inhambane";"<c1>Gua Da Chuva";28;2,33333333333333
2008;"MICS 2008";"Inhambane";"<c1>Gua Do Rio, Lagoa";43;3,58333333333333
2008;"MICS 2008";"Inhambane";"Dentro Da Casa";9;0,75
2008;"MICS 2008";"Inhambane";"Fora Da Casa/Quintal";49;4,08333333333333
2008;"MICS 2008";"Inhambane";"Na Casa Do Vizinho";63;5,25
2008;"MICS 2008";"Inhambane";"Po<e7>O N<e3>O Protegido";544;45,3333333333333
2008;"MICS 2008";"Inhambane";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";262;21,8333333333333
2008;"MICS 2008";"Inhambane";"Sem Bomba Manual";94;7,83333333333333
2008;"MICS 2008";"Inhambane";"Torneira P<fa>Blica/Fontan<e1>Rio";73;6,08333333333333
2008;"MICS 2008";"Manica";"";23;1,91666666666667
2008;"MICS 2008";"Manica";"<c1>Gua Da Chuva";2;0,166666666666667
2008;"MICS 2008";"Manica";"<c1>Gua Do Rio, Lagoa";280;23,3333333333333
2008;"MICS 2008";"Manica";"Dentro Da Casa";8;0,666666666666667
2008;"MICS 2008";"Manica";"Fora Da Casa/Quintal";21;1,75
2008;"MICS 2008";"Manica";"Na Casa Do Vizinho";37;3,08333333333333
2008;"MICS 2008";"Manica";"Outro";11;0,916666666666667
2008;"MICS 2008";"Manica";"Po<e7>O N<e3>O Protegido";400;33,3333333333333
2008;"MICS 2008";"Manica";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";264;22
2008;"MICS 2008";"Manica";"Sem Bomba Manual";78;6,5
2008;"MICS 2008";"Manica";"Torneira P<fa>Blica/Fontan<e1>Rio";76;6,33333333333333
2008;"MICS 2008";"Maputo Cidade";"";16;1,06666666666667
2008;"MICS 2008";"Maputo Cidade";"<c1>Gua Engarrafada/Mineral";22;1,46666666666667
2008;"MICS 2008";"Maputo Cidade";"Dentro Da Casa";230;15,3333333333333
2008;"MICS 2008";"Maputo Cidade";"Fora Da Casa/Quintal";412;27,4666666666667
2008;"MICS 2008";"Maputo Cidade";"Na Casa Do Vizinho";394;26,2666666666667
2008;"MICS 2008";"Maputo Cidade";"Po<e7>O N<e3>O Protegido";21;1,4
2008;"MICS 2008";"Maputo Cidade";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";15;1
2008;"MICS 2008";"Maputo Cidade";"Sem Bomba Manual";52;3,46666666666667
2008;"MICS 2008";"Maputo Cidade";"Sem Info";1;0,0666666666666667
2008;"MICS 2008";"Maputo Cidade";"Torneira P<fa>Blica/Fontan<e1>Rio";337;22,4666666666667
2008;"MICS 2008";"Maputo Provincia";"";28;2,33333333333333
2008;"MICS 2008";"Maputo Provincia";"<c1>Gua Do Rio, Lagoa";60;5
2008;"MICS 2008";"Maputo Provincia";"<c1>Gua Engarrafada/Mineral";5;0,416666666666667
2008;"MICS 2008";"Maputo Provincia";"Dentro Da Casa";54;4,5
2008;"MICS 2008";"Maputo Provincia";"Fora Da Casa/Quintal";273;22,75
2008;"MICS 2008";"Maputo Provincia";"Na Casa Do Vizinho";290;24,1666666666667
2008;"MICS 2008";"Maputo Provincia";"Outro";3;0,25
2008;"MICS 2008";"Maputo Provincia";"Po<e7>O N<e3>O Protegido";92;7,66666666666667
2008;"MICS 2008";"Maputo Provincia";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";111;9,25
2008;"MICS 2008";"Maputo Provincia";"Sem Bomba Manual";144;12
2008;"MICS 2008";"Maputo Provincia";"Torneira P<fa>Blica/Fontan<e1>Rio";140;11,6666666666667
2008;"MICS 2008";"Nampula";"";130;8,125
2008;"MICS 2008";"Nampula";"<c1>Gua Do Rio, Lagoa";214;13,375
2008;"MICS 2008";"Nampula";"Dentro Da Casa";22;1,375
2008;"MICS 2008";"Nampula";"Fora Da Casa/Quintal";41;2,5625
2008;"MICS 2008";"Nampula";"Na Casa Do Vizinho";52;3,25
2008;"MICS 2008";"Nampula";"Outro";1;0,0625
2008;"MICS 2008";"Nampula";"Po<e7>O N<e3>O Protegido";627;39,1875
2008;"MICS 2008";"Nampula";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";370;23,125
2008;"MICS 2008";"Nampula";"Sem Bomba Manual";44;2,75
2008;"MICS 2008";"Nampula";"Torneira P<fa>Blica/Fontan<e1>Rio";99;6,1875
2008;"MICS 2008";"Niassa";"";57;4,75
2008;"MICS 2008";"Niassa";"<c1>Gua Do Rio, Lagoa";264;22
2008;"MICS 2008";"Niassa";"Dentro Da Casa";12;1
2008;"MICS 2008";"Niassa";"Fora Da Casa/Quintal";8;0,666666666666667
2008;"MICS 2008";"Niassa";"Na Casa Do Vizinho";23;1,91666666666667
2008;"MICS 2008";"Niassa";"Outro";1;0,0833333333333333
2008;"MICS 2008";"Niassa";"Po<e7>O N<e3>O Protegido";346;28,8333333333333
2008;"MICS 2008";"Niassa";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";347;28,9166666666667
2008;"MICS 2008";"Niassa";"Sem Bomba Manual";68;5,66666666666667
2008;"MICS 2008";"Niassa";"Sem Info";1;0,0833333333333333
2008;"MICS 2008";"Niassa";"Torneira P<fa>Blica/Fontan<e1>Rio";73;6,08333333333333
2008;"MICS 2008";"Sofala";"<c1>Gua Do Rio, Lagoa";112;9,33333333333333
2008;"MICS 2008";"Sofala";"Dentro Da Casa";31;2,58333333333333
2008;"MICS 2008";"Sofala";"Fora Da Casa/Quintal";78;6,5
2008;"MICS 2008";"Sofala";"Na Casa Do Vizinho";138;11,5
2008;"MICS 2008";"Sofala";"Po<e7>O N<e3>O Protegido";386;32,1666666666667
2008;"MICS 2008";"Sofala";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";222;18,5
2008;"MICS 2008";"Sofala";"Sem Bomba Manual";17;1,41666666666667
2008;"MICS 2008";"Sofala";"Torneira P<fa>Blica/Fontan<e1>Rio";216;18
2008;"MICS 2008";"Tete";"";4;0,333333333333333
2008;"MICS 2008";"Tete";"<c1>Gua Da Chuva";1;0,0833333333333333
2008;"MICS 2008";"Tete";"<c1>Gua Do Rio, Lagoa";298;24,8333333333333
2008;"MICS 2008";"Tete";"Dentro Da Casa";1;0,0833333333333333
2008;"MICS 2008";"Tete";"Fora Da Casa/Quintal";17;1,41666666666667
2008;"MICS 2008";"Tete";"Na Casa Do Vizinho";25;2,08333333333333
2008;"MICS 2008";"Tete";"Outro";2;0,166666666666667
2008;"MICS 2008";"Tete";"Po<e7>O N<e3>O Protegido";362;30,1666666666667
2008;"MICS 2008";"Tete";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";309;25,75
2008;"MICS 2008";"Tete";"Sem Bomba Manual";16;1,33333333333333
2008;"MICS 2008";"Tete";"Sem Info";2;0,166666666666667
2008;"MICS 2008";"Tete";"Torneira P<fa>Blica/Fontan<e1>Rio";163;13,5833333333333
2008;"MICS 2008";"Zambezia";"";23;1,4375
2008;"MICS 2008";"Zambezia";"<c1>Gua Da Chuva";2;0,125
2008;"MICS 2008";"Zambezia";"<c1>Gua Do Rio, Lagoa";370;23,125
2008;"MICS 2008";"Zambezia";"Dentro Da Casa";3;0,1875
2008;"MICS 2008";"Zambezia";"Fora Da Casa/Quintal";14;0,875
2008;"MICS 2008";"Zambezia";"Na Casa Do Vizinho";36;2,25
2008;"MICS 2008";"Zambezia";"Po<e7>O N<e3>O Protegido";830;51,875
2008;"MICS 2008";"Zambezia";"Proveniente De Po<e7>O Ou Furo Protegido Com Bomba Manual";184;11,5
2008;"MICS 2008";"Zambezia";"Sem Bomba Manual";35;2,1875
2008;"MICS 2008";"Zambezia";"Sem Info";1;0,0625
2008;"MICS 2008";"Zambezia";"Torneira P<fa>Blica/Fontan<e1>Rio";102;6,375
2009;"AIS 2009";"Cabo Delgado";"Piped Into Dwelling";13;2,38095238095238
2009;"AIS 2009";"Cabo Delgado";"Piped Into Neighbour'S Yard/Plot";44;8,05860805860806
2009;"AIS 2009";"Cabo Delgado";"Piped To Yard/Plot";14;2,56410256410256
2009;"AIS 2009";"Cabo Delgado";"Protected Well";31;5,67765567765568
2009;"AIS 2009";"Cabo Delgado";"Public Tap/Standpipe";49;8,97435897435897
2009;"AIS 2009";"Cabo Delgado";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";54;9,89010989010989
2009;"AIS 2009";"Cabo Delgado";"Tube Well Or Borehole";81;14,8351648351648
2009;"AIS 2009";"Cabo Delgado";"Unprotected Spring";30;5,49450549450549
2009;"AIS 2009";"Cabo Delgado";"Unprotected Well";230;42,1245421245421
2009;"AIS 2009";"Gaza";"Cart With Small Tank";2;0,396825396825397
2009;"AIS 2009";"Gaza";"Other";11;2,18253968253968
2009;"AIS 2009";"Gaza";"Piped Into Dwelling";5;0,992063492063492
2009;"AIS 2009";"Gaza";"Piped Into Neighbour'S Yard/Plot";39;7,73809523809524
2009;"AIS 2009";"Gaza";"Piped To Yard/Plot";34;6,74603174603175
2009;"AIS 2009";"Gaza";"Protected Well";72;14,2857142857143
2009;"AIS 2009";"Gaza";"Public Tap/Standpipe";138;27,3809523809524
2009;"AIS 2009";"Gaza";"Rainwater";12;2,38095238095238
2009;"AIS 2009";"Gaza";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";32;6,34920634920635
2009;"AIS 2009";"Gaza";"Tube Well Or Borehole";29;5,75396825396825
2009;"AIS 2009";"Gaza";"Unprotected Well";130;25,7936507936508
2009;"AIS 2009";"Inhambane";"Cart With Small Tank";1;0,189753320683112
2009;"AIS 2009";"Inhambane";"Other";2;0,379506641366224
2009;"AIS 2009";"Inhambane";"Piped Into Dwelling";6;1,13851992409867
2009;"AIS 2009";"Inhambane";"Piped Into Neighbour'S Yard/Plot";25;4,7438330170778
2009;"AIS 2009";"Inhambane";"Piped To Yard/Plot";18;3,41555977229602
2009;"AIS 2009";"Inhambane";"Protected Spring";1;0,189753320683112
2009;"AIS 2009";"Inhambane";"Protected Well";70;13,2827324478178
2009;"AIS 2009";"Inhambane";"Public Tap/Standpipe";109;20,6831119544592
2009;"AIS 2009";"Inhambane";"Rainwater";6;1,13851992409867
2009;"AIS 2009";"Inhambane";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";15;2,84629981024668
2009;"AIS 2009";"Inhambane";"Tube Well Or Borehole";123;23,3396584440228
2009;"AIS 2009";"Inhambane";"Unprotected Spring";8;1,5180265654649
2009;"AIS 2009";"Inhambane";"Unprotected Well";143;27,134724857685
2009;"AIS 2009";"Manica";"";1;0,196078431372549
2009;"AIS 2009";"Manica";"Piped Into Dwelling";1;0,196078431372549
2009;"AIS 2009";"Manica";"Piped Into Neighbour'S Yard/Plot";5;0,980392156862745
2009;"AIS 2009";"Manica";"Protected Spring";7;1,37254901960784
2009;"AIS 2009";"Manica";"Protected Well";128;25,0980392156863
2009;"AIS 2009";"Manica";"Public Tap/Standpipe";36;7,05882352941176
2009;"AIS 2009";"Manica";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";121;23,7254901960784
2009;"AIS 2009";"Manica";"Tube Well Or Borehole";88;17,2549019607843
2009;"AIS 2009";"Manica";"Unprotected Spring";9;1,76470588235294
2009;"AIS 2009";"Manica";"Unprotected Well";114;22,3529411764706
2009;"AIS 2009";"Maputo Cidade";"Bottled Water";12;2,1015761821366
2009;"AIS 2009";"Maputo Cidade";"Other";2;0,350262697022767
2009;"AIS 2009";"Maputo Cidade";"Piped Into Dwelling";101;17,6882661996497
2009;"AIS 2009";"Maputo Cidade";"Piped Into Neighbour'S Yard/Plot";68;11,9089316987741
2009;"AIS 2009";"Maputo Cidade";"Piped To Yard/Plot";192;33,6252189141856
2009;"AIS 2009";"Maputo Cidade";"Protected Well";4;0,700525394045534
2009;"AIS 2009";"Maputo Cidade";"Public Tap/Standpipe";188;32,9246935201401
2009;"AIS 2009";"Maputo Cidade";"Tube Well Or Borehole";4;0,700525394045534
2009;"AIS 2009";"Maputo Provincia";"";7;1,47679324894515
2009;"AIS 2009";"Maputo Provincia";"Other";7;1,47679324894515
2009;"AIS 2009";"Maputo Provincia";"Piped Into Dwelling";10;2,10970464135021
2009;"AIS 2009";"Maputo Provincia";"Piped Into Neighbour'S Yard/Plot";81;17,0886075949367
2009;"AIS 2009";"Maputo Provincia";"Piped To Yard/Plot";92;19,4092827004219
2009;"AIS 2009";"Maputo Provincia";"Protected Spring";1;0,210970464135021
2009;"AIS 2009";"Maputo Provincia";"Protected Well";45;9,49367088607595
2009;"AIS 2009";"Maputo Provincia";"Public Tap/Standpipe";88;18,5654008438819
2009;"AIS 2009";"Maputo Provincia";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";11;2,32067510548523
2009;"AIS 2009";"Maputo Provincia";"Tanker Truck";5;1,05485232067511
2009;"AIS 2009";"Maputo Provincia";"Tube Well Or Borehole";9;1,89873417721519
2009;"AIS 2009";"Maputo Provincia";"Unprotected Spring";17;3,58649789029536
2009;"AIS 2009";"Maputo Provincia";"Unprotected Well";101;21,3080168776371
2009;"AIS 2009";"Nampula";"Bottled Water";2;0,294550810014728
2009;"AIS 2009";"Nampula";"Cart With Small Tank";1;0,147275405007364
2009;"AIS 2009";"Nampula";"Piped Into Dwelling";25;3,68188512518409
2009;"AIS 2009";"Nampula";"Piped Into Neighbour'S Yard/Plot";27;3,97643593519882
2009;"AIS 2009";"Nampula";"Piped To Yard/Plot";3;0,441826215022091
2009;"AIS 2009";"Nampula";"Protected Spring";2;0,294550810014728
2009;"AIS 2009";"Nampula";"Protected Well";18;2,65095729013255
2009;"AIS 2009";"Nampula";"Public Tap/Standpipe";213;31,3696612665685
2009;"AIS 2009";"Nampula";"Rainwater";1;0,147275405007364
2009;"AIS 2009";"Nampula";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";48;7,06921944035346
2009;"AIS 2009";"Nampula";"Tanker Truck";2;0,294550810014728
2009;"AIS 2009";"Nampula";"Tube Well Or Borehole";71;10,4565537555228
2009;"AIS 2009";"Nampula";"Unprotected Spring";34;5,00736377025037
2009;"AIS 2009";"Nampula";"Unprotected Well";232;34,1678939617084
2009;"AIS 2009";"Niassa";"";9;1,77865612648221
2009;"AIS 2009";"Niassa";"Cart With Small Tank";5;0,988142292490119
2009;"AIS 2009";"Niassa";"Piped Into Dwelling";1;0,197628458498024
2009;"AIS 2009";"Niassa";"Piped Into Neighbour'S Yard/Plot";3;0,592885375494071
2009;"AIS 2009";"Niassa";"Piped To Yard/Plot";4;0,790513833992095
2009;"AIS 2009";"Niassa";"Protected Spring";1;0,197628458498024
2009;"AIS 2009";"Niassa";"Protected Well";89;17,5889328063241
2009;"AIS 2009";"Niassa";"Public Tap/Standpipe";70;13,8339920948617
2009;"AIS 2009";"Niassa";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";44;8,69565217391304
2009;"AIS 2009";"Niassa";"Tube Well Or Borehole";206;40,7114624505929
2009;"AIS 2009";"Niassa";"Unprotected Spring";9;1,77865612648221
2009;"AIS 2009";"Niassa";"Unprotected Well";65;12,8458498023715
2009;"AIS 2009";"Sofala";"Piped Into Dwelling";4;0,72463768115942
2009;"AIS 2009";"Sofala";"Piped Into Neighbour'S Yard/Plot";80;14,4927536231884
2009;"AIS 2009";"Sofala";"Piped To Yard/Plot";47;8,51449275362319
2009;"AIS 2009";"Sofala";"Protected Spring";1;0,181159420289855
2009;"AIS 2009";"Sofala";"Protected Well";29;5,2536231884058
2009;"AIS 2009";"Sofala";"Public Tap/Standpipe";79;14,3115942028986
2009;"AIS 2009";"Sofala";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";20;3,6231884057971
2009;"AIS 2009";"Sofala";"Tube Well Or Borehole";118;21,3768115942029
2009;"AIS 2009";"Sofala";"Unprotected Spring";25;4,52898550724638
2009;"AIS 2009";"Sofala";"Unprotected Well";149;26,9927536231884
2009;"AIS 2009";"Tete";"Bottled Water";3;0,552486187845304
2009;"AIS 2009";"Tete";"Piped Into Dwelling";9;1,65745856353591
2009;"AIS 2009";"Tete";"Piped Into Neighbour'S Yard/Plot";34;6,26151012891344
