"year";"survey";"prov";"wat4";"sum_pop_weight";"perc"
2001;"QUIBB 2000-2001";"Cabo Delgado";"Improved";368164,818778992;30,1
2001;"QUIBB 2000-2001";"Cabo Delgado";"Surface water";287818,170822144;23,6
2001;"QUIBB 2000-2001";"Cabo Delgado";"Unimproved";566071,167263031;46,3
2001;"QUIBB 2000-2001";"Gaza";"Improved";650034,601182938;50,6
2001;"QUIBB 2000-2001";"Gaza";"Surface water";111413,84803772;8,7
2001;"QUIBB 2000-2001";"Gaza";"Unimproved";522043,239221573;40,7
2001;"QUIBB 2000-2001";"Inhambane";"Improved";147295,731559753;12,1
2001;"QUIBB 2000-2001";"Inhambane";"Surface water";121365,863838196;9,9
2001;"QUIBB 2000-2001";"Inhambane";"Unimproved";953416,159610748;78
2001;"QUIBB 2000-2001";"Manica";"Improved";207285,270875931;30,2
2001;"QUIBB 2000-2001";"Manica";"Surface water";175962,591781616;25,6
2001;"QUIBB 2000-2001";"Manica";"Unimproved";303383,189349174;44,2
2001;"QUIBB 2000-2001";"Maputo Cidade";"Improved";812216,898807526;93,2
2001;"QUIBB 2000-2001";"Maputo Cidade";"Unimproved";59356,0776748657;6,8
2001;"QUIBB 2000-2001";"Maputo Provincia";"Improved";889210,601978302;72,7
2001;"QUIBB 2000-2001";"Maputo Provincia";"Surface water";91695,6446762085;7,5
2001;"QUIBB 2000-2001";"Maputo Provincia";"Unimproved";242502,451560974;19,8
2001;"QUIBB 2000-2001";"Nampula";"Improved";777941,957427979;26,7
2001;"QUIBB 2000-2001";"Nampula";"Surface water";645739,857208252;22,2
2001;"QUIBB 2000-2001";"Nampula";"Unimproved";1491451,61365509;51,2
2001;"QUIBB 2000-2001";"Niassa";"Improved";51641,8358078003;7,8
2001;"QUIBB 2000-2001";"Niassa";"Surface water";95361,6827850342;14,4
2001;"QUIBB 2000-2001";"Niassa";"Unimproved";514681,00611496;77,8
2001;"QUIBB 2000-2001";"Sofala";"Improved";552161,837364197;38,3
2001;"QUIBB 2000-2001";"Sofala";"Surface water";344714,250778198;23,9
2001;"QUIBB 2000-2001";"Sofala";"Unimproved";545725,636802673;37,8
2001;"QUIBB 2000-2001";"Tete";"Improved";169624,574440002;15,8
2001;"QUIBB 2000-2001";"Tete";"Surface water";428592,328281403;40
2001;"QUIBB 2000-2001";"Tete";"Unimproved";472621,102954865;44,1
2001;"QUIBB 2000-2001";"Zambezia";"Improved";153689,077209473;6,9
2001;"QUIBB 2000-2001";"Zambezia";"Surface water";79095,0902404785;3,6
2001;"QUIBB 2000-2001";"Zambezia";"Unimproved";1992944,29907227;89,5
2003;"DHS 2003";"Cabo Delgado";"Improved";1161113112;21,9
2003;"DHS 2003";"Cabo Delgado";"Surface water";386058597;7,3
2003;"DHS 2003";"Cabo Delgado";"Unimproved";3762022067;70,9
2003;"DHS 2003";"Gaza";"Improved";588221781;19,9
2003;"DHS 2003";"Gaza";"Surface water";437848618;14,8
2003;"DHS 2003";"Gaza";"Unimproved";1926074850;65,2
2003;"DHS 2003";"Inhambane";"Improved";1182436416;23,8
2003;"DHS 2003";"Inhambane";"Surface water";356506130;7,2
2003;"DHS 2003";"Inhambane";"Unimproved";3434348304;69,1
2003;"DHS 2003";"Manica";"Improved";1499289514;35,8
2003;"DHS 2003";"Manica";"Surface water";862675233;20,6
2003;"DHS 2003";"Manica";"Unimproved";1822761659;43,6
2003;"DHS 2003";"Maputo Cidade";"Improved";4037052556;98,9
2003;"DHS 2003";"Maputo Cidade";"Unimproved";46300949;1,1
2003;"DHS 2003";"Maputo Provincia";"Improved";3057582273;71,2
2003;"DHS 2003";"Maputo Provincia";"Surface water";271326331;6,3
2003;"DHS 2003";"Maputo Provincia";"Unimproved";967296496;22,5
2003;"DHS 2003";"Nampula";"Improved";3072926424;26
2003;"DHS 2003";"Nampula";"Surface water";1622957851;13,7
2003;"DHS 2003";"Nampula";"Unimproved";7143172469;60,3
2003;"DHS 2003";"Niassa";"Improved";456404831;16,1
2003;"DHS 2003";"Niassa";"Surface water";697643859;24,7
2003;"DHS 2003";"Niassa";"Unimproved";1672317309;59,2
2003;"DHS 2003";"Sofala";"Improved";1394021438;32,4
2003;"DHS 2003";"Sofala";"Surface water";780603135;18,1
2003;"DHS 2003";"Sofala";"Unimproved";2127233183;49,4
2003;"DHS 2003";"Tete";"Improved";631921774;12,3
2003;"DHS 2003";"Tete";"Surface water";1474480111;28,7
2003;"DHS 2003";"Tete";"Unimproved";3032546730;59
2003;"DHS 2003";"Zambezia";"Improved";1457278526;14,8
2003;"DHS 2003";"Zambezia";"Surface water";2061575410;21
2003;"DHS 2003";"Zambezia";"Unimproved";6312304904;64,2
2003;"IOF 2002-2003";"Cabo Delgado";"Improved";732664,100265503;47,5
2003;"IOF 2002-2003";"Cabo Delgado";"Surface water";157674,355865479;10,2
2003;"IOF 2002-2003";"Cabo Delgado";"Unimproved";650884,784942627;42,2
2003;"IOF 2002-2003";"Gaza";"Improved";798697,718154907;62,3
2003;"IOF 2002-2003";"Gaza";"Surface water";152165,829528809;11,9
2003;"IOF 2002-2003";"Gaza";"Unimproved";332111,35836792;25,9
2003;"IOF 2002-2003";"Inhambane";"Improved";451350,550689697;34,4
2003;"IOF 2002-2003";"Inhambane";"Surface water";110050,311187744;8,4
2003;"IOF 2002-2003";"Inhambane";"Unimproved";751077,571273804;57,2
2003;"IOF 2002-2003";"Manica";"Improved";597633,101966858;48,8
2003;"IOF 2002-2003";"Manica";"Surface water";287810,56199646;23,5
2003;"IOF 2002-2003";"Manica";"Unimproved";339766,990539551;27,7
2003;"IOF 2002-2003";"Maputo Cidade";"Improved";708115,21011734;67,4
2003;"IOF 2002-2003";"Maputo Cidade";"Unimproved";343153,033634186;32,6
2003;"IOF 2002-2003";"Maputo Provincia";"Improved";589924,958545685;57,7
2003;"IOF 2002-2003";"Maputo Provincia";"Surface water";66599,2909088135;6,5
2003;"IOF 2002-2003";"Maputo Provincia";"Unimproved";365136,371162415;35,7
2003;"IOF 2002-2003";"Nampula";"Improved";1458598,09957886;42,3
2003;"IOF 2002-2003";"Nampula";"Surface water";513435,563476562;14,9
2003;"IOF 2002-2003";"Nampula";"Unimproved";1472258,17752075;42,7
2003;"IOF 2002-2003";"Niassa";"Improved";308511,037742615;34,2
2003;"IOF 2002-2003";"Niassa";"Surface water";149219,738368988;16,6
2003;"IOF 2002-2003";"Niassa";"Unimproved";443697,469860077;49,2
2003;"IOF 2002-2003";"Sofala";"Improved";726067,581428528;47,4
2003;"IOF 2002-2003";"Sofala";"Surface water";242529,797180176;15,8
2003;"IOF 2002-2003";"Sofala";"Unimproved";563869,860004425;36,8
2003;"IOF 2002-2003";"Tete";"Improved";585431,504852295;41,7
2003;"IOF 2002-2003";"Tete";"Surface water";373062,538238525;26,6
2003;"IOF 2002-2003";"Tete";"Unimproved";445515,043106079;31,7
2003;"IOF 2002-2003";"Zambezia";"Improved";592950,167999268;17
2003;"IOF 2002-2003";"Zambezia";"Surface water";607140,031677246;17,4
2003;"IOF 2002-2003";"Zambezia";"Unimproved";2295622,55450439;65,7
2008;"MICS 2008";"Cabo Delgado";"Improved";1944,6752397418;30
2008;"MICS 2008";"Cabo Delgado";"Surface water";1050,23174500465;16,2
2008;"MICS 2008";"Cabo Delgado";"Unimproved";3478,18722069263;53,7
2008;"MICS 2008";"Gaza";"Improved";2594,09686407447;61
2008;"MICS 2008";"Gaza";"Surface water";502,315734654665;11,8
2008;"MICS 2008";"Gaza";"Unimproved";1158,80142138898;27,2
2008;"MICS 2008";"Inhambane";"Improved";1576,67266878486;37,3
2008;"MICS 2008";"Inhambane";"Surface water";191,043829977512;4,5
2008;"MICS 2008";"Inhambane";"Unimproved";2455,75019738078;58,1
2008;"MICS 2008";"Manica";"Improved";950,022475067526;32
2008;"MICS 2008";"Manica";"Surface water";753,809977922589;25,4
2008;"MICS 2008";"Manica";"Unimproved";1260,76857120544;42,5
2008;"MICS 2008";"Maputo Cidade";"Improved";3426,62672817707;94,4
2008;"MICS 2008";"Maputo Cidade";"Unimproved";204,180721819401;5,6
2008;"MICS 2008";"Maputo Provincia";"Improved";2906,41272827983;67,7
2008;"MICS 2008";"Maputo Provincia";"Surface water";409,017444610596;9,5
2008;"MICS 2008";"Maputo Provincia";"Unimproved";978,743155777454;22,8
2008;"MICS 2008";"Nampula";"Improved";4963,5435959883;43,1
2008;"MICS 2008";"Nampula";"Surface water";1447,61349153519;12,6
2008;"MICS 2008";"Nampula";"Unimproved";5109,29126149975;44,3
2008;"MICS 2008";"Niassa";"Improved";1657,66309465468;44,1
2008;"MICS 2008";"Niassa";"Surface water";892,774706318974;23,7
2008;"MICS 2008";"Niassa";"Unimproved";1209,57326215506;32,2
2008;"MICS 2008";"Sofala";"Improved";3234,5802230984;48
2008;"MICS 2008";"Sofala";"Surface water";810,416717201471;12
2008;"MICS 2008";"Sofala";"Unimproved";2691,63700097799;40
2008;"MICS 2008";"Tete";"Improved";1928,43975220248;34,3
2008;"MICS 2008";"Tete";"Surface water";1561,84882359207;27,7
2008;"MICS 2008";"Tete";"Unimproved";2138,6724185925;38
2008;"MICS 2008";"Zambezia";"Improved";2541,0619523935;23,7
2008;"MICS 2008";"Zambezia";"Surface water";2650,73278543912;24,8
2008;"MICS 2008";"Zambezia";"Unimproved";5518,19264817424;51,5
2009;"AIS 2009";"Cabo Delgado";"Improved";749627347;35,2
2009;"AIS 2009";"Cabo Delgado";"Surface water";266786586;12,5
2009;"AIS 2009";"Cabo Delgado";"Unimproved";1112569573;52,3
2009;"AIS 2009";"Gaza";"Improved";686299703;47,2
2009;"AIS 2009";"Gaza";"Surface water";85651149;5,9
2009;"AIS 2009";"Gaza";"Unimproved";682464269;46,9
2009;"AIS 2009";"Inhambane";"Improved";898547590;55,7
2009;"AIS 2009";"Inhambane";"Surface water";44210272;2,7
2009;"AIS 2009";"Inhambane";"Unimproved";670096856;41,5
2009;"AIS 2009";"Manica";"Improved";404532706;25,5
2009;"AIS 2009";"Manica";"Surface water";423061840;26,6
2009;"AIS 2009";"Manica";"Unimproved";761802531;47,9
2009;"AIS 2009";"Maputo Cidade";"Improved";1257442692;99
2009;"AIS 2009";"Maputo Cidade";"Unimproved";12618847;1
2009;"AIS 2009";"Maputo Provincia";"Improved";1053371511;70,1
2009;"AIS 2009";"Maputo Provincia";"Surface water";16861625;1,1
2009;"AIS 2009";"Maputo Provincia";"Unimproved";433220396;28,8
2009;"AIS 2009";"Nampula";"Improved";2550182453;46,1
2009;"AIS 2009";"Nampula";"Surface water";486796323;8,8
2009;"AIS 2009";"Nampula";"Unimproved";2495461027;45,1
2009;"AIS 2009";"Niassa";"Improved";961384918;65,7
2009;"AIS 2009";"Niassa";"Surface water";113850073;7,8
2009;"AIS 2009";"Niassa";"Unimproved";389092862;26,6
2009;"AIS 2009";"Sofala";"Improved";1322025513;65
2009;"AIS 2009";"Sofala";"Surface water";78838635;3,9
2009;"AIS 2009";"Sofala";"Unimproved";631504728;31,1
2009;"AIS 2009";"Tete";"Improved";887594653;41,5
2009;"AIS 2009";"Tete";"Surface water";589526318;27,5
2009;"AIS 2009";"Tete";"Unimproved";663316377;31
2009;"AIS 2009";"Zambezia";"Improved";927511574;17,8
2009;"AIS 2009";"Zambezia";"Surface water";504295339;9,7
2009;"AIS 2009";"Zambezia";"Unimproved";3792250069;72,6
2009;"IOF 2008-2009";"Cabo Delgado";"Improved";618306,254203796;37,1
2009;"IOF 2008-2009";"Cabo Delgado";"Surface water";258158,155548096;15,5
2009;"IOF 2008-2009";"Cabo Delgado";"Unimproved";791027,055831909;47,4
2009;"IOF 2008-2009";"Gaza";"Improved";686060,376075745;52,5
2009;"IOF 2008-2009";"Gaza";"Surface water";167232,304107666;12,8
2009;"IOF 2008-2009";"Gaza";"Unimproved";453425,725212097;34,7
2009;"IOF 2008-2009";"Inhambane";"Improved";556961,696403503;42,6
2009;"IOF 2008-2009";"Inhambane";"Surface water";94770,4032592773;7,2
2009;"IOF 2008-2009";"Inhambane";"Unimproved";656228,414428711;50,2
2009;"IOF 2008-2009";"Manica";"Improved";547125,173179626;36,4
2009;"IOF 2008-2009";"Manica";"Surface water";393192,523485184;26,1
2009;"IOF 2008-2009";"Manica";"Unimproved";564264,266792297;37,5
2009;"IOF 2008-2009";"Maputo Cidade";"Improved";1089468,77773285;97,1
2009;"IOF 2008-2009";"Maputo Cidade";"Unimproved";32291,4882469177;2,9
2009;"IOF 2008-2009";"Maputo Provincia";"Improved";821015,142244339;62,7
2009;"IOF 2008-2009";"Maputo Provincia";"Surface water";122492,31072998;9,4
2009;"IOF 2008-2009";"Maputo Provincia";"Unimproved";366452,140190125;28
2009;"IOF 2008-2009";"Nampula";"Improved";1630426,66783237;39,4
2009;"IOF 2008-2009";"Nampula";"Surface water";840985,68977356;20,3
2009;"IOF 2008-2009";"Nampula";"Unimproved";1668502,79044342;40,3
2009;"IOF 2008-2009";"Niassa";"Improved";528860,395675659;41,8
2009;"IOF 2008-2009";"Niassa";"Surface water";322493,280181885;25,5
2009;"IOF 2008-2009";"Niassa";"Unimproved";414596,809707642;32,7
2009;"IOF 2008-2009";"Sofala";"Improved";844717,139755249;49,3
2009;"IOF 2008-2009";"Sofala";"Surface water";255046,583007812;14,9
2009;"IOF 2008-2009";"Sofala";"Unimproved";614247,015853882;35,8
2009;"IOF 2008-2009";"Tete";"Improved";967018,898180008;50,2
2009;"IOF 2008-2009";"Tete";"Surface water";420543,50312233;21,8
2009;"IOF 2008-2009";"Tete";"Unimproved";537797,523168564;27,9
2009;"IOF 2008-2009";"Zambezia";"Improved";844888,601451874;21
2009;"IOF 2008-2009";"Zambezia";"Surface water";536575,765449524;13,3
2009;"IOF 2008-2009";"Zambezia";"Unimproved";2643753,11981487;65,7
2011;"DHS 2011";"Cabo Delgado";"Improved";1440348652;29,8
2011;"DHS 2011";"Cabo Delgado";"Surface water";397576759;8,2
2011;"DHS 2011";"Cabo Delgado";"Unimproved";2993513771;62
2011;"DHS 2011";"Gaza";"Improved";2172517450;64,1
2011;"DHS 2011";"Gaza";"Surface water";282366855;8,3
2011;"DHS 2011";"Gaza";"Unimproved";933316548;27,5
2011;"DHS 2011";"Inhambane";"Improved";1815201400;50,3
2011;"DHS 2011";"Inhambane";"Surface water";297948921;8,2
2011;"DHS 2011";"Inhambane";"Unimproved";1499165296;41,5
2011;"DHS 2011";"Manica";"Improved";2799570313;70
2011;"DHS 2011";"Manica";"Surface water";211886568;5,3
2011;"DHS 2011";"Manica";"Unimproved";990137806;24,7
2011;"DHS 2011";"Maputo Cidade";"Improved";3042016227;97,7
2011;"DHS 2011";"Maputo Cidade";"Surface water";2356920;0,1
2011;"DHS 2011";"Maputo Cidade";"Unimproved";69332394;2,2
2011;"DHS 2011";"Maputo Provincia";"Improved";3321352115;80,9
2011;"DHS 2011";"Maputo Provincia";"Surface water";136677330;3,3
2011;"DHS 2011";"Maputo Provincia";"Unimproved";647663870;15,8
2011;"DHS 2011";"Nampula";"Improved";3447188569;37
2011;"DHS 2011";"Nampula";"Surface water";1181231856;12,7
2011;"DHS 2011";"Nampula";"Unimproved";4696119029;50,4
2011;"DHS 2011";"Niassa";"Improved";1240843279;34,2
2011;"DHS 2011";"Niassa";"Surface water";854812100;23,6
2011;"DHS 2011";"Niassa";"Unimproved";1534034075;42,3
2011;"DHS 2011";"Sofala";"Improved";3396582604;60,7
2011;"DHS 2011";"Sofala";"Surface water";652997302;11,7
2011;"DHS 2011";"Sofala";"Unimproved";1542764086;27,6
2011;"DHS 2011";"Tete";"Improved";2936098221;39
2011;"DHS 2011";"Tete";"Surface water";2294396180;30,5
2011;"DHS 2011";"Tete";"Unimproved";2291531239;30,5
2011;"DHS 2011";"Zambezia";"Improved";2395652224;20,9
2011;"DHS 2011";"Zambezia";"Surface water";3086417542;26,9
2011;"DHS 2011";"Zambezia";"Unimproved";5983690804;52,2
2015;"AIS 2015";"Cabo Delgado";"Improved";1140421324;34,6
2015;"AIS 2015";"Cabo Delgado";"Surface water";288220678;8,7
2015;"AIS 2015";"Cabo Delgado";"Unimproved";1871306816;56,7
2015;"AIS 2015";"Gaza";"Improved";1985962865;72,5
2015;"AIS 2015";"Gaza";"Surface water";260984139;9,5
2015;"AIS 2015";"Gaza";"Unimproved";491779390;18
2015;"AIS 2015";"Inhambane";"Improved";1274056210;57,8
2015;"AIS 2015";"Inhambane";"Surface water";124739367;5,7
2015;"AIS 2015";"Inhambane";"Unimproved";805222488;36,5
2015;"AIS 2015";"Manica";"Improved";1451588545;58,2
2015;"AIS 2015";"Manica";"Surface water";300675651;12,1
2015;"AIS 2015";"Manica";"Unimproved";741917768;29,7
2015;"AIS 2015";"Maputo Cidade";"Improved";1631480025;98,8
2015;"AIS 2015";"Maputo Cidade";"Surface water";3621032;0,2
2015;"AIS 2015";"Maputo Cidade";"Unimproved";16818799;1
2015;"AIS 2015";"Maputo Provincia";"Improved";1583126867;92,4
2015;"AIS 2015";"Maputo Provincia";"Surface water";6893692;0,4
2015;"AIS 2015";"Maputo Provincia";"Unimproved";123657732;7,2
2015;"AIS 2015";"Nampula";"Improved";3491044607;50,9
2015;"AIS 2015";"Nampula";"Surface water";1024265758;14,9
2015;"AIS 2015";"Nampula";"Unimproved";2345906794;34,2
2015;"AIS 2015";"Niassa";"Improved";570318500;30,6
2015;"AIS 2015";"Niassa";"Surface water";387635760;20,8
2015;"AIS 2015";"Niassa";"Unimproved";905795346;48,6
2015;"AIS 2015";"Sofala";"Improved";2081027210;69,2
2015;"AIS 2015";"Sofala";"Surface water";250936952;8,3
2015;"AIS 2015";"Sofala";"Unimproved";675415714;22,5
2015;"AIS 2015";"Tete";"Improved";790194847;32,9
2015;"AIS 2015";"Tete";"Surface water";1056425958;44
2015;"AIS 2015";"Tete";"Unimproved";551895723;23
2015;"AIS 2015";"Zambezia";"Improved";1107152192;29,4
2015;"AIS 2015";"Zambezia";"Surface water";985351913;26,2
2015;"AIS 2015";"Zambezia";"Unimproved";1675397395;44,5
2015;"IOF 2014-2015";"Cabo Delgado";"Improved";880536,54927063;47,1
2015;"IOF 2014-2015";"Cabo Delgado";"Surface water";253578,039520264;13,6
2015;"IOF 2014-2015";"Cabo Delgado";"Unimproved";733545,013137817;39,3
2015;"IOF 2014-2015";"Gaza";"Improved";1086170,16845703;77,6
2015;"IOF 2014-2015";"Gaza";"Surface water";52783,7171325684;3,8
2015;"IOF 2014-2015";"Gaza";"Unimproved";260598,287521362;18,6
2015;"IOF 2014-2015";"Inhambane";"Improved";889303,301544189;60
2015;"IOF 2014-2015";"Inhambane";"Surface water";56512,3784179688;3,8
2015;"IOF 2014-2015";"Inhambane";"Unimproved";536712,292816162;36,2
2015;"IOF 2014-2015";"Manica";"Improved";997918,042098999;52,3
2015;"IOF 2014-2015";"Manica";"Surface water";233881,452148438;12,3
2015;"IOF 2014-2015";"Manica";"Unimproved";674649,724685669;35,4
2015;"IOF 2014-2015";"Maputo Cidade";"Improved";1223929,26261902;99,5
2015;"IOF 2014-2015";"Maputo Cidade";"Unimproved";5806,13452148438;0,5
2015;"IOF 2014-2015";"Maputo Provincia";"Improved";1495042,72885132;90,3
2015;"IOF 2014-2015";"Maputo Provincia";"Surface water";77281,3662109375;4,7
2015;"IOF 2014-2015";"Maputo Provincia";"Unimproved";83224,1786804199;5
2015;"IOF 2014-2015";"Nampula";"Improved";2090131,55305481;42,5
2015;"IOF 2014-2015";"Nampula";"Surface water";1091424,86138916;22,2
2015;"IOF 2014-2015";"Nampula";"Unimproved";1739679,75202942;35,4
2015;"IOF 2014-2015";"Niassa";"Improved";709688,559295654;44,2
2015;"IOF 2014-2015";"Niassa";"Surface water";264609,529388428;16,5
2015;"IOF 2014-2015";"Niassa";"Unimproved";632066,780578613;39,3
2015;"IOF 2014-2015";"Sofala";"Improved";1304638,58570862;64,9
2015;"IOF 2014-2015";"Sofala";"Surface water";186684,931396484;9,3
2015;"IOF 2014-2015";"Sofala";"Unimproved";519941,582397461;25,9
2015;"IOF 2014-2015";"Tete";"Improved";1290798,80479431;52,8
2015;"IOF 2014-2015";"Tete";"Surface water";384372,631759644;15,7
2015;"IOF 2014-2015";"Tete";"Unimproved";770762,29133606;31,5
2015;"IOF 2014-2015";"Zambezia";"Improved";1501479,66619873;31,8
2015;"IOF 2014-2015";"Zambezia";"Surface water";892057,292510986;18,9
2015;"IOF 2014-2015";"Zambezia";"Unimproved";2325860,17431641;49,3
