"year";"survey";"prov";"wat";"sum_pop_weight";"perc"
2009;"AIS 2009";"Tete";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";589526318;27,5423300079699
2009;"AIS 2009";"Tete";"Tube Well Or Borehole";277933690;12,9849019061314
2009;"AIS 2009";"Tete";"Unprotected Spring";74586734;3,48464925028957
2009;"AIS 2009";"Tete";"Unprotected Well";449346801;20,9932237175671
2009;"AIS 2009";"Zambezia";"Piped Into Dwelling";22197588;0,424910908829746
2009;"AIS 2009";"Zambezia";"Piped Into Neighbour'S Yard/Plot";172375169;3,29964182232191
2009;"AIS 2009";"Zambezia";"Piped To Yard/Plot";62451102;1,19545215940755
2009;"AIS 2009";"Zambezia";"Protected Spring";11851170;0,22685759441052
2009;"AIS 2009";"Zambezia";"Protected Well";365396815;6,99450285973163
2009;"AIS 2009";"Zambezia";"Public Tap/Standpipe";37600687;0,719760276918051
2009;"AIS 2009";"Zambezia";"River/Dam/Lake/Ponds/Stream/Canal/Irirgation Channel";504295339;9,65332768646282
2009;"AIS 2009";"Zambezia";"Tube Well Or Borehole";621035858;11,8879993104945
2009;"AIS 2009";"Zambezia";"Unprotected Spring";344564842;6,59573284110859
2009;"AIS 2009";"Zambezia";"Unprotected Well";3082288412;59,0018145403147
2009;"IOF 2008-2009";"Cabo Delgado";"Agua Canalizada Dentro Da Casa";14474,066986084;0,868014456734656
2009;"IOF 2008-2009";"Cabo Delgado";"Agua Canalizada No Quintal";89791,4142150879;5,38482001667404
2009;"IOF 2008-2009";"Cabo Delgado";"Agua De Fontanario";85325,8143920898;5,11701655769594
2009;"IOF 2008-2009";"Cabo Delgado";"Agua Do Poco Ou Furo Com Bomba Manual";428714,958610535;25,7101740823866
2009;"IOF 2008-2009";"Cabo Delgado";"Agua Do Poco Protegido Sem Bomba";786664,371627808;47,1765156142728
2009;"IOF 2008-2009";"Cabo Delgado";"Agua Do Rio, Lago, Lagoa";258158,155548096;15,4818276960544
2009;"IOF 2008-2009";"Cabo Delgado";"Outro";4362,68420410156;0,26163157618166
2009;"IOF 2008-2009";"Gaza";"Agua Canalizada Dentro Da Casa";59841,7725524902;4,5795461597082
2009;"IOF 2008-2009";"Gaza";"Agua Canalizada No Quintal";141838,63420105;10,8545677182927
2009;"IOF 2008-2009";"Gaza";"Agua De Chuva";9321,89003753662;0,713381704814599
2009;"IOF 2008-2009";"Gaza";"Agua De Fontanario";142236,573974609;10,8850210869693
2009;"IOF 2008-2009";"Gaza";"Agua Do Poco Ou Furo Com Bomba Manual";332821,505310059;25,4700250594023
2009;"IOF 2008-2009";"Gaza";"Agua Do Poco Protegido Sem Bomba";435805,574699402;33,3511468806086
2009;"IOF 2008-2009";"Gaza";"Agua Do Rio, Lago, Lagoa";167232,304107666;12,7978838759105
2009;"IOF 2008-2009";"Gaza";"Outro";17620,1505126953;1,34842751429388
2009;"IOF 2008-2009";"Inhambane";"Agua Canalizada Dentro Da Casa";43353,9604644775;3,31462303314188
2009;"IOF 2008-2009";"Inhambane";"Agua Canalizada No Quintal";24199,6654205322;1,85018317906495
2009;"IOF 2008-2009";"Inhambane";"Agua De Chuva";132442,02898407;10,1258430630885
2009;"IOF 2008-2009";"Inhambane";"Agua De Fontanario";110877,36088562;8,47711836030734
2009;"IOF 2008-2009";"Inhambane";"Agua Do Poco Ou Furo Com Bomba Manual";246088,680648804;18,8146872935026
2009;"IOF 2008-2009";"Inhambane";"Agua Do Poco Protegido Sem Bomba";624565,35559082;47,7510864328074
2009;"IOF 2008-2009";"Inhambane";"Agua Do Rio, Lago, Lagoa";94770,4032592773;7,24566240633837
2009;"IOF 2008-2009";"Inhambane";"Outro";31663,0588378906;2,42079623174892
2009;"IOF 2008-2009";"Manica";"Agua Canalizada Dentro Da Casa";18062,6862945557;1,20051195170868
2009;"IOF 2008-2009";"Manica";"Agua Canalizada No Quintal";63262,5170288086;4,20465741084979
2009;"IOF 2008-2009";"Manica";"Agua De Fontanario";13841,2257537842;0,919938301133221
2009;"IOF 2008-2009";"Manica";"Agua Do Poco Ou Furo Com Bomba Manual";451958,744102478;30,0388250743086
2009;"IOF 2008-2009";"Manica";"Agua Do Poco Protegido Sem Bomba";564264,266792297;37,5030593544918
2009;"IOF 2008-2009";"Manica";"Agua Do Rio, Lago, Lagoa";393192,523485184;26,1330079075079
2009;"IOF 2008-2009";"Maputo Cidade";"Agua Canalizada Dentro Da Casa";529485,946762085;47,2013462073932
2009;"IOF 2008-2009";"Maputo Cidade";"Agua Canalizada No Quintal";396019,941604614;35,3034381422596
2009;"IOF 2008-2009";"Maputo Cidade";"Agua De Fontanario";143339,797157288;12,77811324794
2009;"IOF 2008-2009";"Maputo Cidade";"Agua Do Poco Ou Furo Com Bomba Manual";14779,9156188965;1,31756455163684
2009;"IOF 2008-2009";"Maputo Cidade";"Agua Do Poco Protegido Sem Bomba";27562,5566673279;2,45708084902207
2009;"IOF 2008-2009";"Maputo Cidade";"Agua Mineral/Agua Engarrafada";5843,17658996582;0,52089352486222
2009;"IOF 2008-2009";"Maputo Cidade";"Outro";4728,93157958984;0,421563476885991
2009;"IOF 2008-2009";"Maputo Provincia";"Agua Canalizada Dentro Da Casa";175535,86589241;13,4000977441122
2009;"IOF 2008-2009";"Maputo Provincia";"Agua Canalizada No Quintal";348421,517745972;26,597882832729
2009;"IOF 2008-2009";"Maputo Provincia";"Agua De Chuva";1211,673828125;0,0924970384161227
2009;"IOF 2008-2009";"Maputo Provincia";"Agua De Fontanario";118001,899780273;9,00805646189579
2009;"IOF 2008-2009";"Maputo Provincia";"Agua Do Poco Ou Furo Com Bomba Manual";177844,184997559;13,5763107446653
2009;"IOF 2008-2009";"Maputo Provincia";"Agua Do Poco Protegido Sem Bomba";206420,943023682;15,7578099432086
2009;"IOF 2008-2009";"Maputo Provincia";"Agua Do Rio, Lago, Lagoa";122492,31072998;9,35084649703417
2009;"IOF 2008-2009";"Maputo Provincia";"Outro";160031,197166443;12,2164987379388
2009;"IOF 2008-2009";"Nampula";"Agua Canalizada Dentro Da Casa";146304,189102173;3,53399004255216
2009;"IOF 2008-2009";"Nampula";"Agua Canalizada No Quintal";202647,183073044;4,89495981985349
2009;"IOF 2008-2009";"Nampula";"Agua De Fontanario";298662,558115959;7,21421931212003
2009;"IOF 2008-2009";"Nampula";"Agua Do Poco Ou Furo Com Bomba Manual";982812,737541199;23,7399246698155
2009;"IOF 2008-2009";"Nampula";"Agua Do Poco Protegido Sem Bomba";1657797,88712311;40,0442479576962
2009;"IOF 2008-2009";"Nampula";"Agua Do Rio, Lago, Lagoa";840985,68977356;20,3140803542753
2009;"IOF 2008-2009";"Nampula";"Outro";10704,9033203125;0,258577843687362
2009;"IOF 2008-2009";"Niassa";"Agua Canalizada Dentro Da Casa";16184,7746734619;1,27846822273118
2009;"IOF 2008-2009";"Niassa";"Agua Canalizada No Quintal";55433,9872741699;4,37884324120476
2009;"IOF 2008-2009";"Niassa";"Agua De Fontanario";18624,8728179932;1,47121653100659
2009;"IOF 2008-2009";"Niassa";"Agua Do Poco Ou Furo Com Bomba Manual";438616,760910034;34,6472287748453
2009;"IOF 2008-2009";"Niassa";"Agua Do Poco Protegido Sem Bomba";414596,809707642;32,7498440448517
2009;"IOF 2008-2009";"Niassa";"Agua Do Rio, Lago, Lagoa";322493,280181885;25,4743991853605
2009;"IOF 2008-2009";"Sofala";"Agua Canalizada Dentro Da Casa";105583,69972229;6,16003723567606
2009;"IOF 2008-2009";"Sofala";"Agua Canalizada No Quintal";158910,443969727;9,27126303175635
2009;"IOF 2008-2009";"Sofala";"Agua De Chuva";5107,953125;0,298011734110935
2009;"IOF 2008-2009";"Sofala";"Agua De Fontanario";138319,592010498;8,06993730518339
2009;"IOF 2008-2009";"Sofala";"Agua Do Poco Ou Furo Com Bomba Manual";436795,450927734;25,4838223055819
2009;"IOF 2008-2009";"Sofala";"Agua Do Poco Protegido Sem Bomba";576333,047103882;33,6248212522246
2009;"IOF 2008-2009";"Sofala";"Agua Do Rio, Lago, Lagoa";255046,583007812;14,8801041476329
2009;"IOF 2008-2009";"Sofala";"Outro";37913,96875;2,21200298783386
2009;"IOF 2008-2009";"Tete";"Agua Canalizada Dentro Da Casa";4917,6611328125;0,255415160059691
2009;"IOF 2008-2009";"Tete";"Agua Canalizada No Quintal";103919,744430542;5,3974191064094
2009;"IOF 2008-2009";"Tete";"Agua De Fontanario";179648,470596313;9,33064349751031
2009;"IOF 2008-2009";"Tete";"Agua Do Poco Ou Furo Com Bomba Manual";677536,737962723;35,1901340290394
2009;"IOF 2008-2009";"Tete";"Agua Do Poco Protegido Sem Bomba";534009,075658798;27,7355453840947
2009;"IOF 2008-2009";"Tete";"Agua Do Rio, Lago, Lagoa";420543,50312233;21,842331803904
2009;"IOF 2008-2009";"Tete";"Agua Mineral/Agua Engarrafada";996,284057617188;0,0517453409596116
2009;"IOF 2008-2009";"Tete";"Outro";3788,44750976562;0,196765678022862
2009;"IOF 2008-2009";"Zambezia";"Agua Canalizada Dentro Da Casa";19107,1027832031;0,474684979041729
2009;"IOF 2008-2009";"Zambezia";"Agua Canalizada No Quintal";156781,109710693;3,89497238914645
2009;"IOF 2008-2009";"Zambezia";"Agua De Fontanario";159206,699142456;3,95523222454087
2009;"IOF 2008-2009";"Zambezia";"Agua Do Poco Ou Furo Com Bomba Manual";505981,653438568;12,5702935334146
2009;"IOF 2008-2009";"Zambezia";"Agua Do Poco Protegido Sem Bomba";2635860,37909222;65,4836760446085
2009;"IOF 2008-2009";"Zambezia";"Agua Do Rio, Lago, Lagoa";536575,765449524;13,3303546260616
2009;"IOF 2008-2009";"Zambezia";"Agua Mineral/Agua Engarrafada";3812,03637695312;0,0947038610841111
2009;"IOF 2008-2009";"Zambezia";"Outro";7892,74072265625;0,196082342102093
2011;"DHS 2011";"Cabo Delgado";"Borehole With Pump";485498252;10,0487294512321
2011;"DHS 2011";"Cabo Delgado";"Neighbor'S House";154524964;3,19832162175813
2011;"DHS 2011";"Cabo Delgado";"Piped Into Dwelling";25929688;0,536686627384312
2011;"DHS 2011";"Cabo Delgado";"Piped To Yard/Plot";157802435;3,2661579511941
2011;"DHS 2011";"Cabo Delgado";"Protected Well";412347589;8,53467410986443
2011;"DHS 2011";"Cabo Delgado";"Public Tap/Standpipe";568086800;11,7581279324898
2011;"DHS 2011";"Cabo Delgado";"Rainwater";26379639;0,545999608114285
2011;"DHS 2011";"Cabo Delgado";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";397576759;8,22895091965995
2011;"DHS 2011";"Cabo Delgado";"Tanker Truck";22126874;0,457976871207152
2011;"DHS 2011";"Cabo Delgado";"Unprotected Well";2581166182;53,4243749070958
2011;"DHS 2011";"Gaza";"Borehole With Pump";461363898;13,6167812363159
2011;"DHS 2011";"Gaza";"Neighbor'S House";316467669;9,34028656299379
2011;"DHS 2011";"Gaza";"Piped Into Dwelling";82625028;2,43861068409925
2011;"DHS 2011";"Gaza";"Piped To Yard/Plot";518679999;15,30841946813
2011;"DHS 2011";"Gaza";"Protected Well";201844206;5,95726802386234
2011;"DHS 2011";"Gaza";"Public Tap/Standpipe";654455067;19,3157104727286
2011;"DHS 2011";"Gaza";"Rainwater";138925789;4,10028197935762
2011;"DHS 2011";"Gaza";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";282366855;8,33382869702028
2011;"DHS 2011";"Gaza";"Unprotected Well";731472342;21,5888128754922
2011;"DHS 2011";"Inhambane";"Borehole With Pump";527715643;14,6087911177115
2011;"DHS 2011";"Inhambane";"Neighbor'S House";105032497;2,90762237124863
2011;"DHS 2011";"Inhambane";"Piped Into Dwelling";21952260;0,607706034785277
2011;"DHS 2011";"Inhambane";"Piped To Yard/Plot";446265183;12,3539920183004
2011;"DHS 2011";"Inhambane";"Protected Well";420296676;11,6351039212087
2011;"DHS 2011";"Inhambane";"Public Tap/Standpipe";430302496;11,9120957752125
2011;"DHS 2011";"Inhambane";"Rainwater";264359000;7,31826972028397
2011;"DHS 2011";"Inhambane";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";297948921;8,24814198398988
2011;"DHS 2011";"Inhambane";"Tanker Truck";19574321;0,541877373834137
2011;"DHS 2011";"Inhambane";"Unprotected Well";1078868620;29,866399683425
2011;"DHS 2011";"Manica";"Borehole With Pump";875249480;21,8725170453526
2011;"DHS 2011";"Manica";"Bottled Water";2748216;0,0686780200135746
2011;"DHS 2011";"Manica";"Neighbor'S House";312283042;7,80396482968441
2011;"DHS 2011";"Manica";"Other";20279549;0,506786683466026
2011;"DHS 2011";"Manica";"Piped Into Dwelling";77143055;1,92780781248573
2011;"DHS 2011";"Manica";"Piped To Yard/Plot";164914093;4,12120931527016
2011;"DHS 2011";"Manica";"Protected Well";566497796;14,1568009833776
2011;"DHS 2011";"Manica";"Public Tap/Standpipe";1362653174;34,0527534791781
2011;"DHS 2011";"Manica";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";211886568;5,29505321186968
2011;"DHS 2011";"Manica";"Tanker Truck";4579253;0,114435702718135
2011;"DHS 2011";"Manica";"Unprotected Well";403360461;10,079992916584
2011;"DHS 2011";"Maputo Cidade";"Borehole With Pump";27572698;0,88552683087511
2011;"DHS 2011";"Maputo Cidade";"Bottled Water";47219652;1,51650987475312
2011;"DHS 2011";"Maputo Cidade";"Neighbor'S House";456054148;14,6466691212405
2011;"DHS 2011";"Maputo Cidade";"Piped Into Dwelling";830709072;26,6791146774017
2011;"DHS 2011";"Maputo Cidade";"Piped To Yard/Plot";1300311626;41,7609054188981
2011;"DHS 2011";"Maputo Cidade";"Protected Well";41857907;1,34431167137779
2011;"DHS 2011";"Maputo Cidade";"Public Tap/Standpipe";380149031;12,2088947074267
2011;"DHS 2011";"Maputo Cidade";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";2356920;0,0756950189722516
2011;"DHS 2011";"Maputo Cidade";"Unprotected Well";27474487;0,882372679054818
2011;"DHS 2011";"Maputo Provincia";"Borehole With Pump";181402740;4,41832173234303
2011;"DHS 2011";"Maputo Provincia";"Bottled Water";30092484;0,732945246788361
2011;"DHS 2011";"Maputo Provincia";"Neighbor'S House";678393521;16,5232390476296
2011;"DHS 2011";"Maputo Provincia";"Other";91262238;2,22282160400478
2011;"DHS 2011";"Maputo Provincia";"Piped Into Dwelling";165906661;4,04089268903418
2011;"DHS 2011";"Maputo Provincia";"Piped To Yard/Plot";1766042824;43,0144847289939
2011;"DHS 2011";"Maputo Provincia";"Protected Well";183259104;4,4635361177726
2011;"DHS 2011";"Maputo Provincia";"Public Tap/Standpipe";480591288;11,7054843391292
2011;"DHS 2011";"Maputo Provincia";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";136677330;3,32897076117825
2011;"DHS 2011";"Maputo Provincia";"Tanker Truck";18922597;0,460886762556448
2011;"DHS 2011";"Maputo Provincia";"Unprotected Well";373142528;9,08841697056956
2011;"DHS 2011";"Nampula";"Borehole With Pump";141504553;1,51755004842945
2011;"DHS 2011";"Nampula";"Bottled Water";8373522;0,0898009176893767
2011;"DHS 2011";"Nampula";"Neighbor'S House";577965619;6,19832884885341
2011;"DHS 2011";"Nampula";"Piped Into Dwelling";131024441;1,40515723748473
2011;"DHS 2011";"Nampula";"Piped To Yard/Plot";360205896;3,86298859881472
2011;"DHS 2011";"Nampula";"Protected Well";551144581;5,91068957044921
2011;"DHS 2011";"Nampula";"Public Tap/Standpipe";2219432574;23,802061055658
2011;"DHS 2011";"Nampula";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";1181231856;12,6679913986881
2011;"DHS 2011";"Nampula";"Tanker Truck";8681964;0,0931087700666616
2011;"DHS 2011";"Nampula";"Unprotected Well";4144974448;44,4523235538663
2011;"DHS 2011";"Niassa";"Borehole With Pump";654814865;18,0405203612772
2011;"DHS 2011";"Niassa";"Neighbor'S House";74364942;2,04879626597389
2011;"DHS 2011";"Niassa";"Piped Into Dwelling";33391830;0,919963826745603
2011;"DHS 2011";"Niassa";"Piped To Yard/Plot";69099793;1,9037384292987
2011;"DHS 2011";"Niassa";"Protected Well";402257372;11,0824184023981
2011;"DHS 2011";"Niassa";"Public Tap/Standpipe";409171849;11,2729161595101
2011;"DHS 2011";"Niassa";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";854812100;23,5505574466702
2011;"DHS 2011";"Niassa";"Unprotected Well";1131776703;31,1810891081262
2011;"DHS 2011";"Sofala";"Borehole With Pump";975507915;17,4436321584561
2011;"DHS 2011";"Sofala";"Bottled Water";14024331;0,250777330937835
2011;"DHS 2011";"Sofala";"Neighbor'S House";401732949;7,18362371082126
2011;"DHS 2011";"Sofala";"Other";9142050;0,163474385929727
2011;"DHS 2011";"Sofala";"Piped Into Dwelling";238777786;4,26972636771948
2011;"DHS 2011";"Sofala";"Piped To Yard/Plot";422094679;7,54772380961933
2011;"DHS 2011";"Sofala";"Protected Well";186254086;3,33051912161415
2011;"DHS 2011";"Sofala";"Public Tap/Standpipe";1344444944;24,0408126882621
2011;"DHS 2011";"Sofala";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";652997302;11,6766297447748
2011;"DHS 2011";"Sofala";"Unprotected Well";1347367950;24,0930806818652
2011;"DHS 2011";"Tete";"Borehole With Pump";1469119980;19,530908964038
2011;"DHS 2011";"Tete";"Bottled Water";2877384;0,038252781068691
2011;"DHS 2011";"Tete";"Neighbor'S House";270813247;3,60027019264454
2011;"DHS 2011";"Tete";"Other";24999076;0,332344998494315
2011;"DHS 2011";"Tete";"Piped Into Dwelling";142163877;1,88996799271745
2011;"DHS 2011";"Tete";"Piped To Yard/Plot";202592556;2,693324454023
2011;"DHS 2011";"Tete";"Protected Well";370866673;4,93040958312926
2011;"DHS 2011";"Tete";"Public Tap/Standpipe";848531177;11,2806206414367
2011;"DHS 2011";"Tete";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";2294396180;30,5023711671368
2011;"DHS 2011";"Tete";"Unprotected Well";1895665490;25,2015292253112
2011;"DHS 2011";"Zambezia";"Borehole With Pump";1583699317;13,8124227113527
2011;"DHS 2011";"Zambezia";"Neighbor'S House";295606993;2,5781716894861
2011;"DHS 2011";"Zambezia";"Piped Into Dwelling";20008855;0,174509618248552
2011;"DHS 2011";"Zambezia";"Piped To Yard/Plot";202024989;1,76198506646472
2011;"DHS 2011";"Zambezia";"Protected Well";560812487;4,89119307503558
2011;"DHS 2011";"Zambezia";"Public Tap/Standpipe";294312070;2,56687786390781
2011;"DHS 2011";"Zambezia";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";3086417542;26,9185591584353
2011;"DHS 2011";"Zambezia";"Unprotected Well";5422878317;47,2962808170693
2015;"AIS 2015";"Cabo Delgado";"Borehole With Pump";108716454;3,29448909652756
2015;"AIS 2015";"Cabo Delgado";"Bottled Water";4989636;0,151203436028564
2015;"AIS 2015";"Cabo Delgado";"Neighbor'S House";151875286;4,60235277503628
2015;"AIS 2015";"Cabo Delgado";"Other";866466;0,0262569526919251
2015;"AIS 2015";"Cabo Delgado";"Piped Into Dwelling";39721665;1,20370548728917
2015;"AIS 2015";"Cabo Delgado";"Piped To Yard/Plot";154219324;4,67338533127516
2015;"AIS 2015";"Cabo Delgado";"Protected Well";677075725;20,5177644364301
2015;"AIS 2015";"Cabo Delgado";"Public Tap/Standpipe";643094763;19,4880223442302
2015;"AIS 2015";"Cabo Delgado";"Rainwater";15609002;0,47300739680745
2015;"AIS 2015";"Cabo Delgado";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";288220678;8,73409540256694
2015;"AIS 2015";"Cabo Delgado";"Tanker Truck";22195194;0,672592068062796
2015;"AIS 2015";"Cabo Delgado";"Unprotected Well";1193364625;36,1631252730539
2015;"AIS 2015";"Gaza";"Borehole With Pump";391991649;14,3129174881717
2015;"AIS 2015";"Gaza";"Bottled Water";2733238;0,0997996004999979
2015;"AIS 2015";"Gaza";"Neighbor'S House";180920044;6,60599190909904
2015;"AIS 2015";"Gaza";"Piped Into Dwelling";40770886;1,48868050818515
2015;"AIS 2015";"Gaza";"Piped To Yard/Plot";887770393;32,4154466450145
2015;"AIS 2015";"Gaza";"Protected Well";145514569;5,31322038297777
2015;"AIS 2015";"Gaza";"Public Tap/Standpipe";423687773;15,4702482850501
2015;"AIS 2015";"Gaza";"Rainwater";51830384;1,8924995250913
2015;"AIS 2015";"Gaza";"River/Dam/Lake/Ponds/Stream/Canal/Irrigation Channel";260984139;9,52939802865171
2015;"AIS 2015";"Gaza";"Tanker Truck";6258498;0,228518555694761
2015;"AIS 2015";"Gaza";"Unprotected Well";346264821;12,6432790715639
2015;"AIS 2015";"Inhambane";"Borehole With Pump";599550909;27,2026313450385
2015;"AIS 2015";"Inhambane";"Neighbor'S House";63796901;2,89457250886916
2015;"AIS 2015";"Inhambane";"Other";1464157;0,0664312613063814
2015;"AIS 2015";"Inhambane";"Piped Into Dwelling";124175367;5,63404488247695
2015;"AIS 2015";"Inhambane";"Piped To Yard/Plot";185719532;8,42640697684118
2015;"AIS 2015";"Inhambane";"Protected Well";164797953;7,47715981175499
2015;"AIS 2015";"Inhambane";"Public Tap/Standpipe";277717363;12,6005030271837
2015;"AIS 2015";"Inhambane";"Rainwater";14311196;0,649322990009159
